"","Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"7917","OR2AE1",1.87486518640773,-2.32407677933744,2.73906669368703,-0.848492219884219,0.396163903500025,0.999993603917205,"81392"
"7918","OR2L2",2.29037719505634,2.63391875232661,2.64412598978908,0.996139655409048,0.31918229451982,0.999993603917205,"26246"
"7919","OR4D1",9.65628651219682,-0.198930273854711,1.53356661985824,-0.129717399478283,0.896790016087622,0.999993603917205,"26689"
"7920","OR4E1",7.56662453936528,-0.242814182731219,1.08334539534275,-0.224133673134225,0.822653291554376,0.999993603917205,"26687"
"7921","OR4E2",9.60949201092358,0.396317792429506,1.02909188852096,0.385114096078539,0.700152884806255,0.999993603917205,"26686"
"7922","OR52I1",2.42683517302173,3.65718337033049,2.24187754756089,1.63130380350587,0.102826231229272,0.999993603917205,"390037"
"7923","OR52I2",2.03425145165935,0.199989334587859,2.30122780680165,0.0869054919277259,0.930746634112334,0.999993603917205,"143502"
"7924","OR52N4",10.465757630409,1.03013808344693,1.03569518809907,0.994634420709883,0.319914100247968,0.999993603917205,"390072"
"7925","OR56B1",1.88391390059128,3.27654646614603,2.75599230298578,1.18888084796038,0.234486557627824,0.999993603917205,"387748"
"7926","OR5B21",10.3472097688434,0.640397348723607,1.06661003534809,0.600404391014951,0.548236762129857,0.999993603917205,"219968"
"7927","OR5K2",8.50696741210202,-1.25301808105412,1.35739219123703,-0.923106887709592,0.355951505590989,0.999993603917205,"402135"
"7928","OR7D2",13.9924932510273,-0.361447556109946,3.69709519980618,-0.0977652823570502,0.92211867594294,0.999993603917205,"162998"
"7929","OR7D4",1.49232250950553,-4.02534692206011,3.93657166168224,-1.02255141478612,0.306519991288709,0.999993603917205,"125958"
"7930","ORAI1",1476.85613579896,-0.144290477554678,0.226059093585286,-0.638286543868853,0.523287169713149,0.999993603917205,"84876"
"7931","ORAI2",1943.52342720504,-0.0107566184478025,0.267754205612325,-0.0401734808355419,0.967954819784492,0.999993603917205,"80228"
"7932","ORAI3",204.23920482048,0.288061414915352,0.303977639387422,0.947640147136663,0.343312680580217,0.999993603917205,"93129"
"7933","ORC1",97.8268539909055,0.117057848646974,0.584568779085879,0.200246494227803,0.841287806341793,0.999993603917205,"4998"
"7934","ORC2",612.269757923156,-0.164225311956577,0.28374773085105,-0.578772247672301,0.562742859369752,0.999993603917205,"4999"
"7935","ORC3",456.813781502228,-0.355192335875166,0.290728960781294,-1.22173014659646,0.22180969203932,0.999993603917205,"23595"
"7936","ORC4",547.032296478052,-0.372425103959634,0.305692968287901,-1.2182979086679,0.223110784517015,0.999993603917205,"5000"
"7937","ORC5",261.664416098698,-0.202607329631912,0.36942247361561,-0.548443432931827,0.583387460503106,0.999993603917205,"5001"
"7938","ORC6",104.223278289364,0.336665579258403,0.678735662375453,0.496018697588593,0.619881219209331,0.999993603917205,"23594"
"7939","ORM1",1.97241450871104,0.990595102311628,1.85090704184175,0.535194410047699,0.592515431304659,0.999993603917205,"5004"
"7940","ORM2",88.2679128155465,0.872205141754284,0.447573893349636,1.94873998397609,0.0513264842230146,0.999993603917205,"5005"
"7941","ORMDL1",2287.06883010088,-0.0804523752595409,0.245638791131085,-0.327523087412556,0.74327228380308,0.999993603917205,"94101"
"7942","ORMDL2",333.109353241825,0.479333903348035,0.454336991011575,1.05501843968462,0.291416891417019,0.999993603917205,"29095"
"7943","ORMDL3",2602.81747914226,0.295356012271723,0.341021491502389,0.866092078157643,0.386439669100454,0.999993603917205,"94103"
"7944","OS9",2090.69026521787,0.113229983577132,0.310854894060869,0.36425350136183,0.715668718725083,0.999993603917205,"10956"
"7945","OSBP",997.547570793534,-0.146856111316854,0.259816509692996,-0.565230098312007,0.571917267030174,0.999993603917205,"5007"
"7946","OSBP2",108.037667638711,0.332143453940183,0.486124010859088,0.683248402713563,0.494449892019709,0.999993603917205,"23762"
"7947","OSBPL10",20.1294389227576,-0.225276481078086,0.880948032513822,-0.255720511044505,0.798166656118968,0.999993603917205,"114884"
"7948","OSBPL11",659.058852044343,-0.314200571406815,0.319160380290728,-0.984459822740545,0.32488947663542,0.999993603917205,"114885"
"7949","OSBPL1A",13.4437741653689,0.806683099336313,1.2064259229443,0.668655309865683,0.50371538156553,0.999993603917205,"114876"
"7950","OSBPL2",926.437285580815,0.0971518423787017,0.225386495187533,0.431045534906012,0.666435261738009,0.999993603917205,"9885"
"7951","OSBPL3",2415.21205770904,-0.268277972486537,0.279675366163739,-0.959247774183553,0.337433938366442,0.999993603917205,"26031"
"7952","OSBPL5",207.427651862764,0.144952998376443,0.740930972914314,0.195636305776633,0.8448948414402,0.999993603917205,"114879"
"7953","OSBPL7",1193.40975910697,0.242642489126765,0.268247830377266,0.904545952097772,0.365705979607587,0.999993603917205,"114881"
"7954","OSBPL8",3346.24488335194,-0.665291491108276,0.386309268358062,-1.72217325754564,0.0850381376811409,0.999993603917205,"114882"
"7955","OSBPL9",1555.66012811997,-0.226742344540807,0.266060512184335,-0.852220957853801,0.394091466616532,0.999993603917205,"114883"
"7956","OSCAR",33.2899939657964,-0.359689558098748,0.958215244123948,-0.375374489504804,0.707381974556415,0.999993603917205,"126014"
"7957","OSCP1",3.74813433796747,-0.968263920824903,1.7195838803588,-0.563080366060926,0.573380160426782,0.999993603917205,"127700"
"7958","OSER1",624.209673323597,0.108262594335158,0.375741145982215,0.288130792948298,0.773246622284456,0.999993603917205,"51526"
"7959","OSGEP",534.535329860123,0.121873229974939,0.313431299182759,0.388835544799486,0.697397804932483,0.999993603917205,"55644"
"7960","OSGEPL1",169.283335554875,-0.153976615355943,0.334639864483609,-0.460126337887292,0.645425540253646,0.999993603917205,"64172"
"7961","OSGIN1",13.0408130110494,1.02986009451291,1.07404534797709,0.958860905130868,0.337628821936626,0.999993603917205,"29948"
"7962","OSGIN2",537.137649878312,-0.270593659170808,0.289065119904036,-0.936099309597228,0.349222058481369,0.999993603917205,"734"
"7963","OSM",54.3736937602261,0.100806334903103,0.670624147691068,0.150317186236396,0.880514374388117,0.999993603917205,"5008"
"7964","OSMR",79.9285449890461,-1.35495252017388,0.639136391496313,-2.11997398083019,0.0340082396099792,0.999993603917205,"9180"
"7965","OSR2",5.73590886968377,0.101050023759867,1.45309597862246,0.0695411901529465,0.944558846992151,0.999993603917205,"116039"
"7966","OST4",826.022868469854,0.603756233847599,1.07347945137843,0.562429241726361,0.573823600541902,0.999993603917205,"100128731"
"7967","OSTC",1169.60921925495,0.0251810321701966,0.363209413588252,0.0693292388031077,0.944727552525244,0.999993603917205,"58505"
"7968","OSTF1",3749.30826701441,-0.0378662133778394,0.213309451014485,-0.17751774803109,0.859101725705024,0.999993603917205,"26578"
"7969","OSTM1",1520.902087233,-0.427495470289169,0.333708869766449,-1.28104317571288,0.200178501270141,0.999993603917205,"28962"
"7970","OTOA",3.01217759764132,0.174467467236138,2.17469059557763,0.0802263400554215,0.936057241342338,0.999993603917205,"146183"
"7971","OTOF",59.8668322240044,-0.169632042113916,0.584821700511869,-0.29005770812787,0.771772089572176,0.999993603917205,"9381"
"7972","OTUB1",1325.61495840413,0.28469431878073,0.289128852627497,0.984662430585991,0.324789912635156,0.999993603917205,"55611"
"7973","OTUB2",96.3750183300076,-0.0532081707598928,0.74421291377642,-0.0714958982502658,0.943003088928066,0.999993603917205,"78990"
"7974","OTUD1",984.015327463646,-0.126393788843338,0.228597433820141,-0.552909919989671,0.580325094337949,0.999993603917205,"220213"
"7975","OTUD3",626.581830520476,0.0148808496785142,0.247340871547693,0.0601633267700558,0.952025553779193,0.999993603917205,"23252"
"7976","OTUD4",2522.32070593077,-0.307031019490062,0.289838659700317,-1.05931700004244,0.289455435308217,0.999993603917205,"54726"
"7977","OTUD5",2253.65849759531,0.0472640597845325,0.203293205673303,0.232492077775029,0.816155839684396,0.999993603917205,"55593"
"7978","OTUD6B",385.90759512341,-0.278593531206981,0.293096594972894,-0.950517801930607,0.34184921279037,0.999993603917205,"51633"
"7979","OTUD7A",70.3038965493197,-0.392462028928125,0.581178595812608,-0.675286446809663,0.499493793035696,0.999993603917205,"161725"
"7980","OTUD7B",322.884703267197,0.176054229654472,0.274531830172973,0.641288951971603,0.521334965867043,0.999993603917205,"56957"
"7981","OTULIN",2437.00265696871,-0.15468356990781,0.270003905546916,-0.572893823867046,0.566716586619349,0.999993603917205,"90268"
"7982","OTULINL",885.268459610192,-0.267060584008387,0.265184472915145,-1.00707473960529,0.313898859130175,0.999993603917205,"54491"
"7983","OVCH1",30.288279343885,-0.25022695020506,1.07658663415336,-0.232426209156721,0.816206994270428,0.999993603917205,"341350"
"7984","OVGP1",48.2253991154441,0.536966806844421,0.533786833124697,1.00595738508781,0.314436069887081,0.999993603917205,"5016"
"7985","OVOL1",2.39274927870053,-0.666160592944872,2.66361130016223,-0.250096773843954,0.802512510819571,0.999993603917205,"5017"
"7986","OVOL3",2.67355575954382,-0.988431638926353,2.20869121701477,-0.44751916035701,0.654500256771794,0.999993603917205,"728361"
"7987","OXA1L",2002.83587850414,0.00629038224467096,0.217805464502023,0.0288807365740474,0.976959709200165,0.999993603917205,"5018"
"7988","OXCT1",1026.34748270943,0.0523771495485122,0.2149654001341,0.243653860183258,0.807498910695605,0.999993603917205,"5019"
"7989","OXER1",5.3941694035712,-0.141217976311989,1.53678707748026,-0.0918916994952432,0.926784086402165,0.999993603917205,"165140"
"7990","OXLD1",287.095187574137,0.52953995550658,0.397369904974463,1.33261213010233,0.182659122402204,0.999993603917205,"339229"
"7991","OXNAD1",1232.6688926869,-0.0842535730874066,0.326090167028175,-0.258375080289149,0.796117446869086,0.999993603917205,"92106"
"7992","OXR1",812.367362733893,-0.16753026785865,0.292315091550749,-0.573115356343362,0.566566590306241,0.999993603917205,"55074"
"7993","OXSM",131.536963845865,0.184744153406304,0.342363251105458,0.539614438202064,0.589462957404276,0.999993603917205,"54995"
"7994","OXSR1",1576.80444652798,-0.198040871958286,0.258398864837141,-0.766415410079697,0.44342916645576,0.999993603917205,"9943"
"7995","OXT",3.16047176648132,0.559451463473865,1.82517164282319,0.306519918646391,0.759208816339605,0.999993603917205,"5020"
"7996","OXTR",8.32146294800723,0.366986330626402,0.990296904866445,0.370582124232626,0.710948798321639,0.999993603917205,"5021"
"7997","P2RX1",9.48591130957217,-0.102460508370527,1.19452153243721,-0.0857753548916567,0.931644998205769,0.999993603917205,"5023"
"7998","P2RX4",872.06784777929,0.0700753285495933,0.252914912654914,0.277070765871392,0.781725768830513,0.999993603917205,"5025"
"7999","P2RX5",556.677923022358,0.237743813206199,0.387628121160782,0.613329632778594,0.539658403525566,0.999993603917205,"5026"
"8000","P2RX5-TAX1BP3",36.1364313571979,0.688895801881643,0.744067354680798,0.925851399806644,0.354523211091398,0.999993603917205,"100533970"
"8001","P2RX6",4.68028792984666,-0.0133155651559481,1.83490565202393,-0.00725681189180538,0.994209952649511,0.999993603917205,"9127"
"8002","P2RX7",844.174821615218,-0.111138106035284,0.232303564594035,-0.478417566383472,0.632353033258608,0.999993603917205,"5027"
"8003","P2RY1",1.43321078157912,0.998674084567868,3.02139711795316,0.330533870782407,0.740996604184619,0.999993603917205,"5028"
"8004","P2RY10",1210.49194270998,-0.28999939381612,0.322829255914997,-0.898305802533831,0.36902253989479,0.999993603917205,"27334"
"8005","P2RY11",142.870353120123,0.45405101421018,0.371830251973832,1.22112445611912,0.222038901307417,0.999993603917205,"5032"
"8006","P2RY13",3.10195197997754,-0.596458860550914,2.84771404772987,-0.209451809610729,0.834095551335434,0.999993603917205,"53829"
"8007","P2RY14",826.481114673245,-0.213702226104936,0.321954918618253,-0.663764439512497,0.506841088786985,0.999993603917205,"9934"
"8008","P2RY4",2.99760193946164,-1.13417386058216,1.83094408102909,-0.619447569335209,0.535621551840498,0.999993603917205,"5030"
"8009","P2RY8",5415.38146880379,-0.0978134709707241,0.289232713317851,-0.338182599916464,0.735225587451497,0.999993603917205,"286530"
"8010","P3H1",670.135042172867,0.178320680047835,0.239461160678793,0.74467475035348,0.456468366898734,0.999993603917205,"64175"
"8011","P3H3",14.8536122554082,0.537926820228746,0.918539312006119,0.585632877327696,0.558122249683653,0.999993603917205,"10536"
"8012","P3H4",62.2131582747631,-0.257167298632078,0.580626299714097,-0.442913624061998,0.657828212576432,0.999993603917205,"10609"
"8013","P4HA1",428.956684115419,-0.183272452271629,0.287706232262247,-0.637012451313793,0.524116733204991,0.999993603917205,"5033"
